timestamp,floors
2017-01-01T06:17:00Z,2
2017-01-01T06:18:00Z,1
2017-01-01T10:34:00Z,1
2017-01-01T13:21:00Z,1
2017-01-02T04:30:00Z,1
2017-01-02T07:18:00Z,1
2017-01-02T08:56:00Z,1
2017-01-02T16:35:00Z,1
2017-01-03T03:42:00Z,1
2017-01-03T06:03:00Z,1
2017-01-03T07:33:00Z,1
2017-01-03T09:31:00Z,1
2017-01-03T13:09:00Z,1
2017-01-03T16:41:00Z,1
2017-01-04T02:15:00Z,1
2017-01-04T02:16:00Z,3
2017-01-04T04:38:00Z,1
2017-01-04T08:37:00Z,1
2017-01-04T13:20:00Z,1
2017-01-04T13:28:00Z,1
2017-01-04T16:32:00Z,1
2017-01-05T03:05:00Z,1
2017-01-05T10:46:00Z,1
2017-01-05T10:47:00Z,1
2017-01-05T13:07:00Z,1
2017-01-05T13:36:00Z,1
2017-01-05T16:35:00Z,1
2017-01-06T03:46:00Z,1
2017-01-06T07:31:00Z,1
2017-01-06T08:06:00Z,1
2017-01-06T08:34:00Z,1
2017-01-06T09:56:00Z,1
2017-01-06T12:34:00Z,1
2017-01-06T12:40:00Z,1
2017-01-06T14:29:00Z,1
2017-01-06T16:39:00Z,1
2017-01-07T03:18:00Z,1
2017-01-07T04:04:00Z,1
2017-01-07T10:16:00Z,1
2017-01-07T11:34:00Z,1
2017-01-07T12:34:00Z,1
2017-01-07T13:29:00Z,1
2017-01-07T14:04:00Z,1
2017-01-07T14:31:00Z,1
2017-01-07T17:49:00Z,1
2017-01-08T05:03:00Z,1
2017-01-08T07:19:00Z,1
2017-01-08T07:34:00Z,1
2017-01-08T08:30:00Z,1
2017-01-08T10:38:00Z,1
2017-01-08T12:05:00Z,1
2017-01-08T16:02:00Z,1
2017-01-09T02:28:00Z,4
2017-01-09T03:14:00Z,2
2017-01-09T05:41:00Z,1
2017-01-09T06:57:00Z,1
2017-01-09T08:31:00Z,1
2017-01-09T09:09:00Z,1
2017-01-09T09:54:00Z,1
2017-01-09T10:20:00Z,1
2017-01-09T16:07:00Z,1
2017-01-10T01:57:00Z,1
2017-01-10T02:48:00Z,2
2017-01-10T06:41:00Z,1
2017-01-10T07:32:00Z,1
2017-01-10T09:53:00Z,1
2017-01-10T12:48:00Z,1
2017-01-10T16:36:00Z,1
2017-01-11T02:13:00Z,2
2017-01-11T03:07:00Z,1
2017-01-11T03:08:00Z,1
2017-01-11T05:44:00Z,2
2017-01-11T07:16:00Z,1
2017-01-11T07:52:00Z,1
2017-01-11T08:09:00Z,1
2017-01-11T08:33:00Z,1
2017-01-11T09:07:00Z,1
2017-01-11T16:25:00Z,1
2017-01-12T02:47:00Z,1
2017-01-12T02:48:00Z,1
2017-01-12T05:56:00Z,2
2017-01-12T06:26:00Z,2
2017-01-12T07:42:00Z,2
2017-01-12T12:01:00Z,1
2017-01-12T12:21:00Z,1
2017-01-12T16:27:00Z,1
2017-01-13T03:52:00Z,1
2017-01-13T04:23:00Z,1
2017-01-13T04:25:00Z,1
2017-01-13T07:21:00Z,1
2017-01-13T08:57:00Z,1
2017-01-13T10:41:00Z,1
2017-01-13T11:02:00Z,1
2017-01-13T12:19:00Z,1
2017-01-13T17:02:00Z,1
2017-01-14T02:38:00Z,1
2017-01-14T03:41:00Z,1
2017-01-14T03:42:00Z,1
2017-01-14T04:11:00Z,1
2017-01-14T05:03:00Z,1
2017-01-14T10:31:00Z,1
2017-01-14T11:41:00Z,1
2017-01-14T16:29:00Z,1
2017-01-15T02:54:00Z,1
2017-01-15T03:25:00Z,1
2017-01-15T10:37:00Z,1
2017-01-15T17:56:00Z,1
2017-01-16T03:00:00Z,1
2017-01-16T03:17:00Z,1
2017-01-16T03:36:00Z,1
2017-01-16T05:13:00Z,1
2017-01-16T07:42:00Z,2
2017-01-16T08:22:00Z,1
2017-01-16T08:58:00Z,1
2017-01-16T11:15:00Z,1
2017-01-16T16:43:00Z,1
2017-01-17T03:59:00Z,1
2017-01-17T09:56:00Z,1
2017-01-17T10:12:00Z,1
2017-01-17T11:41:00Z,2
2017-01-17T15:32:00Z,1
2017-01-17T15:50:00Z,1
2017-01-18T01:41:00Z,1
2017-01-18T02:47:00Z,1
2017-01-18T02:48:00Z,1
2017-01-18T05:43:00Z,1
2017-01-18T06:18:00Z,1
2017-01-18T07:22:00Z,1
2017-01-18T07:54:00Z,1
2017-01-18T09:28:00Z,1
2017-01-18T11:30:00Z,1
2017-01-18T16:24:00Z,1
2017-01-19T02:48:00Z,2
2017-01-19T06:18:00Z,1
2017-01-19T09:48:00Z,1
2017-01-19T10:39:00Z,1
2017-01-19T11:28:00Z,1
2017-01-19T15:32:00Z,1
2017-01-19T17:10:00Z,1
2017-01-20T04:03:00Z,1
2017-01-20T07:06:00Z,1
2017-01-20T07:30:00Z,1
2017-01-20T08:27:00Z,1
2017-01-20T09:44:00Z,1
2017-01-20T11:12:00Z,1
2017-01-20T11:30:00Z,1
2017-01-20T11:32:00Z,1
2017-01-20T16:25:00Z,1
2017-01-21T01:30:00Z,1
2017-01-21T02:04:00Z,1
2017-01-21T02:05:00Z,1
2017-01-21T02:22:00Z,1
2017-01-21T06:59:00Z,1
2017-01-21T11:42:00Z,1
2017-01-21T14:05:00Z,1
2017-01-21T16:33:00Z,1
2017-01-22T05:52:00Z,1
2017-01-22T06:51:00Z,1
2017-01-22T08:34:00Z,1
2017-01-22T10:31:00Z,1
2017-01-22T16:02:00Z,1
2017-01-23T02:03:00Z,1
2017-01-23T02:58:00Z,3
2017-01-23T14:26:00Z,1
2017-01-23T16:27:00Z,1
2017-01-24T02:15:00Z,1
2017-01-24T02:51:00Z,1
2017-01-24T02:52:00Z,1
2017-01-24T09:23:00Z,1
2017-01-24T11:16:00Z,1
2017-01-24T11:57:00Z,1
2017-01-24T12:05:00Z,1
2017-01-24T12:30:00Z,1
2017-01-24T13:27:00Z,1
2017-01-24T14:35:00Z,1
2017-01-25T03:15:00Z,1
2017-01-25T03:22:00Z,1
2017-01-25T03:29:00Z,1
2017-01-25T04:57:00Z,1
2017-01-25T05:13:00Z,2
2017-01-25T06:38:00Z,1
2017-01-25T10:02:00Z,1
2017-01-25T12:11:00Z,1
2017-01-25T14:37:00Z,1
2017-01-25T16:37:00Z,1
2017-01-26T01:04:00Z,1
2017-01-26T02:27:00Z,1
2017-01-26T02:28:00Z,1
2017-01-26T04:57:00Z,1
2017-01-26T05:49:00Z,3
2017-01-26T10:38:00Z,1
2017-01-26T10:55:00Z,1
2017-01-26T12:13:00Z,1
2017-01-26T16:29:00Z,1
2017-01-27T02:26:00Z,1
2017-01-27T03:51:00Z,1
2017-01-27T10:22:00Z,1
2017-01-27T10:49:00Z,1
2017-01-27T11:22:00Z,1
2017-01-27T11:44:00Z,1
2017-01-27T12:26:00Z,1
2017-01-27T16:26:00Z,1
2017-01-28T03:35:00Z,1
2017-01-28T06:22:00Z,1
2017-01-28T10:44:00Z,1
2017-01-28T15:01:00Z,1
2017-01-29T03:42:00Z,1
2017-01-29T04:32:00Z,1
2017-01-29T09:32:00Z,1
2017-01-29T10:23:00Z,1
2017-01-29T10:43:00Z,1
2017-01-29T12:54:00Z,1
2017-01-29T13:30:00Z,1
2017-01-29T15:08:00Z,1
2017-01-30T03:42:00Z,1
2017-01-30T07:37:00Z,1
2017-01-30T08:30:00Z,1
2017-01-30T09:03:00Z,1
2017-01-30T09:32:00Z,1
2017-01-30T10:15:00Z,1
2017-01-30T10:21:00Z,1
2017-01-30T11:04:00Z,1
2017-01-30T12:40:00Z,1
2017-01-30T13:58:00Z,1
2017-01-30T16:29:00Z,1
2017-01-31T03:13:00Z,1
2017-01-31T03:15:00Z,1
2017-01-31T03:25:00Z,2
2017-01-31T03:26:00Z,1
2017-01-31T03:37:00Z,2
2017-01-31T03:52:00Z,2
2017-01-31T04:11:00Z,1
2017-01-31T04:13:00Z,2
2017-01-31T07:16:00Z,1
2017-01-31T07:18:00Z,2
2017-01-31T10:28:00Z,1
2017-01-31T12:32:00Z,1
2017-01-31T16:42:00Z,1
